id,sampleId,pointId,x,y,floor,mapId,sessionId,dataSplit,deviceModel,androidVersion,appVersion,note,sourceMode,moveDirection,intervalMeters,azimuth,ssid,bssid,rssi,frequency,scanFreshness,scanUpdated,duplicateScore,timestamp
21440,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,d0:4f:58:ae:42:6d,-71,5180,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21441,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Laozihotpot_5G,10:7c:61:da:b2:54,-72,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21442,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,TPE-Free,20:9c:b4:26:bf:f0,-73,5600,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21443,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,YMZK1,a0:ad:9f:90:8f:e0,-74,2452,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21444,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,TPE-Free,20:9c:b4:26:8d:10,-75,5200,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21445,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e3:5c,-81,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21446,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,DudooPos(Main)_5G,ce:28:aa:b2:57:94,-81,5600,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21447,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e3:5c,-81,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21448,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e3:5d,-81,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21449,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:16:e3:5d,-81,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21450,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e3:5d,-82,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21451,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:96:e3:5c,-82,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21452,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e3:5d,-82,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21453,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e3:5e,-82,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21454,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,車站通K-S2AP1-5G,94:91:7f:f4:9a:71,-85,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21455,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,00:e6:3a:f3:bf:4d,-85,5280,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21456,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,00:e6:3a:b3:bf:4d,-85,5280,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21457,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,00:e6:3a:f3:bf:4c,-86,5280,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21458,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,00:e6:3a:33:bf:4c,-86,5280,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21459,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:ee,-87,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21460,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e1:ed,-87,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21461,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,CT-WIFI,1c:56:8e:4c:b5:f2,-87,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21462,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:16:e1:ed,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21463,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e1:ec,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21464,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e1:ec,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21465,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e1:ed,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21466,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:ed,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21467,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:96:e1:ec,-88,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21468,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:96:e1:e7,-89,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21469,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:ec,-89,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21470,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,我最搖擺,ca:0f:58:66:f5:c8,-90,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21471,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,mmx,40:9b:cd:0b:45:78,-91,5280,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21472,20260530_205243,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,0e:62:79:cf:54:5f,-94,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145563640
21473,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,DudooPos(second),cc:28:aa:b2:58:d2,-33,2422,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21474,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e0:8d,-36,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21475,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e0:8e,-36,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21476,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e0:8c,-37,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21477,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e0:8a,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21478,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e0:8d,-37,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21479,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e0:8c,-37,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21480,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e0:88,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21481,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e0:88,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21482,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e0:88,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21483,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Mesh-122339001828,c0:c7:0a:96:e0:87,-37,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21484,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:96:e0:88,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21485,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e0:89,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21486,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e0:89,-37,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21487,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:16:e0:89,-40,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21488,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e0:89,-41,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21489,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,DudooPos(second),ce:28:aa:b2:58:d2,-53,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21490,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:c9,-56,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21491,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e1:c9,-56,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21492,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:96:e1:c8,-58,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21493,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:c8,-58,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21494,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,DudooPos(Main),cc:28:aa:b2:57:94,-58,2422,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21495,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:ce,-59,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21496,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:ca,-59,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21497,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e1:c9,-59,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21498,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:16:e1:c9,-59,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21499,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e1:c8,-59,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21500,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:cc,-60,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21501,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e1:cd,-60,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21502,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e1:cc,-60,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21503,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:cd,-60,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21504,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Mm,b2:c7:ef:48:fe:ca,-61,2462,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21505,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Central Plaza 5G,c8:a6:08:ba:39:b0,-62,5540,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21506,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,MilkSha-2.4G,70:97:41:bd:34:9d,-62,2462,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21507,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,TPE-Free,20:9c:b4:26:52:f0,-65,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21508,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,TPE-Free,20:9c:b4:26:bf:e0,-66,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21509,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,S29_AP,10:7c:61:2b:12:64,-66,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21510,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:68,-66,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21511,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e1:dc,-66,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21512,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e1:69,-66,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21513,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,MilkSha,70:97:41:bd:34:9e,-66,5240,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21514,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,72:97:41:ad:34:9e,-66,5240,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21515,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:6a,-67,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21516,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:16:e1:69,-67,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21517,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:69,-67,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21518,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e1:dd,-67,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21519,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:de,-67,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21520,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:dc,-67,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21521,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:dd,-67,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21522,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,c0:c7:0a:d6:e1:69,-67,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21523,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,spicynoodlekk,d6:86:60:5f:1f:0b,-68,2447,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21524,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,c0:c7:0a:d6:e1:68,-68,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21525,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,d0:4f:58:2e:42:6c,-69,5180,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21526,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Hidden SSID,c0:c7:0a:56:e1:68,-69,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21527,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,OMO_office,d0:4f:58:ee:42:6c,-69,5180,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21528,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,E-Mirror,d0:4f:58:ee:42:6d,-70,5180,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21529,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,d0:4f:58:2e:42:6e,-70,5180,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21530,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,meeting,c0:c7:0a:16:e1:6e,-71,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21531,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,Live-streaming,c0:c7:0a:96:e1:6d,-71,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
21532,20260530_205249,P047,210.08109,171.41238,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,EAST,1.5,320.55664,EHS_PLAZA,c0:c7:0a:16:e1:6c,-71,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145569519
